,Unnamed: 0,CVE,CWE,func,ID
41,90,CVE-2017-5577,CWE-388,"FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device Decl PtrDecl data void Decl PtrDecl file_priv drm_file vc4_submit_cl_ioctl int Compound Decl PtrDecl vc4 vc4_dev FuncCall to_vc4_dev ExprList dev Decl PtrDecl args drm_vc4_submit_cl data Decl PtrDecl exec vc4_exec_info Decl ret int 0 If != & StructRef args flags ~ vc4_submit_cl_use_clear_color 0 Compound FuncCall drm_error ExprList ""Unknown flags: 0x%02x\n"" StructRef args flags Return - einval End = exec FuncCall kcalloc ExprList 1 sizeof * exec gfp_kernel If ! exec Compound FuncCall drm_error ExprList ""malloc failure on exec struct\n"" Return - enomem End FuncCall mutex_lock ExprList & StructRef vc4 power_lock If == ++ StructRef vc4 power_refcount 0 = ret FuncCall pm_runtime_get_sync ExprList & StructRef StructRef StructRef vc4 v3d pdev dev FuncCall mutex_unlock ExprList & StructRef vc4 power_lock If < ret 0 Compound FuncCall kfree ExprList exec Return ret End = StructRef exec args args FuncCall init_list_head ExprList & StructRef exec unref_list = ret FuncCall vc4_cl_lookup_bos ExprList dev file_priv exec If ret fail If != StructRef StructRef exec args bin_cl_size 0 Compound = ret FuncCall vc4_get_bcl ExprList dev exec If ret fail End Compound = StructRef exec ct0ca 0 = StructRef exec ct0ea 0 End = ret FuncCall vc4_get_rcl ExprList dev exec If ret fail = StructRef exec args null FuncCall vc4_queue_submit ExprList dev exec = StructRef args seqno StructRef vc4 emit_seqno Return 0 Label FuncCall vc4_complete_exec ExprList StructRef vc4 dev exec Return ret End",22020
42,68,CVE-2017-7616,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl page page Decl node unsigned Decl PtrDecl PtrDecl x int PtrDecl new_node_page page Compound If FuncCall pagehuge ExprList page Return FuncCall alloc_huge_page_node ExprList FuncCall page_hstate ExprList FuncCall compound_head ExprList page node Return FuncCall __alloc_pages_node ExprList node | gfp_highuser_movable __gfp_thisnode 0 End,21532
43,96,CVE-2017-5577,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device Decl PtrDecl data void Decl PtrDecl file_priv drm_file vc4_wait_seqno_ioctl int Compound Decl PtrDecl args drm_vc4_wait_seqno data Return FuncCall vc4_wait_for_seqno_ioctl_helper ExprList dev StructRef args seqno & StructRef args timeout_ns End,22026
44,54,CVE-2017-7616,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl policy mempolicy Decl zone zone_type apply_policy_zone int Compound Decl dynamic_policy_zone zone_type policy_zone FuncCall bug_on ExprList == dynamic_policy_zone zone_movable If ! FuncCall nodes_intersects ExprList StructRef StructRef policy v nodes ArrayRef node_states n_high_memory = dynamic_policy_zone zone_movable Return >= zone dynamic_policy_zone End,21518
45,15,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vcpu kvm_vcpu handle_vmoff int Compound If ! FuncCall nested_vmx_check_permission ExprList vcpu Return 1 FuncCall free_nested ExprList FuncCall to_vmx ExprList vcpu FuncCall nested_vmx_succeed ExprList vcpu Return FuncCall kvm_skip_emulated_instruction ExprList vcpu End,15127
46,49,CVE-2017-8072,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl d irq_data cp2112_gpio_irq_mask void Compound Decl PtrDecl gc gpio_chip FuncCall irq_data_get_irq_chip_data ExprList d Decl PtrDecl dev cp2112_device FuncCall gpiochip_get_data ExprList gc FuncCall __clear_bit ExprList StructRef d hwirq & StructRef dev irq_mask End,21290
47,22,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vmcs12 vmcs12 nested_cpu_has_posted_intr int Compound Return & StructRef vmcs12 pin_based_vm_exec_control pin_based_posted_intr End,15134
48,34,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vcpu kvm_vcpu Decl val int vmx_feature_control_msr_valid int Compound Decl valid_bits int StructRef FuncCall to_vmx ExprList vcpu msr_ia32_feature_control_valid_bits Return ! & val ~ valid_bits End,15146
49,57,CVE-2017-7616,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl p task_struct PtrDecl get_task_policy mempolicy Compound Decl PtrDecl pol mempolicy StructRef p mempolicy Decl node int If pol Return pol = node FuncCall numa_node_id If != node numa_no_node Compound = pol & ArrayRef preferred_node_policy node If StructRef pol mode Return pol End Return & default_policy End,21521
50,100,CVE-2016-3179,CWE-388,"FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl headers header removeDevice int Compound Decl PtrDecl PtrDecl pp device & devlist Decl PtrDecl p device * pp While p Compound If && && && == StructRef ArrayRef StructRef p headers header_nt l StructRef ArrayRef headers header_nt l == 0 FuncCall memcmp ExprList StructRef ArrayRef StructRef p headers header_nt p StructRef ArrayRef headers header_nt p StructRef ArrayRef headers header_nt l == StructRef ArrayRef StructRef p headers header_usn l StructRef ArrayRef headers header_usn l == 0 FuncCall memcmp ExprList StructRef ArrayRef StructRef p headers header_usn p StructRef ArrayRef headers header_usn p StructRef ArrayRef headers header_usn l Compound FuncCall syslog ExprList log_info ""remove device : %.*s"" StructRef ArrayRef headers header_usn l StructRef ArrayRef headers header_usn p = * pp StructRef p next FuncCall free ExprList p Return - 1 End = pp & StructRef p next = p * pp End FuncCall syslog ExprList log_warning ""device not found for removing : %.*s"" StructRef ArrayRef headers header_usn l StructRef ArrayRef headers header_usn p Return 0 End",22835
51,19,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Typename TypeDecl void init_vmcs_shadow_fields void Compound Decl i int Decl j int For = i = j 0 < i max_shadow_read_write_fields ++ i Compound Switch ArrayRef shadow_read_write_fields i Compound Case guest_bndcfgs If ! FuncCall kvm_mpx_supported Continue Break Default Break End If < j i = ArrayRef shadow_read_write_fields j ArrayRef shadow_read_write_fields i ++ j End = max_shadow_read_write_fields j For = i 0 < i max_shadow_read_write_fields ++ i Compound FuncCall clear_bit ExprList ArrayRef shadow_read_write_fields i vmx_vmwrite_bitmap FuncCall clear_bit ExprList ArrayRef shadow_read_write_fields i vmx_vmread_bitmap End For = i 0 < i max_shadow_read_only_fields ++ i FuncCall clear_bit ExprList ArrayRef shadow_read_only_fields i vmx_vmread_bitmap End,15131
52,88,CVE-2017-5577,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device Decl PtrDecl exec vc4_exec_info vc4_queue_submit int Compound Decl PtrDecl vc4 vc4_dev FuncCall to_vc4_dev ExprList dev Decl seqno int Decl irqflags unsigned FuncCall spin_lock_irqsave ExprList & StructRef vc4 job_lock irqflags = seqno ++ StructRef vc4 emit_seqno = StructRef exec seqno seqno FuncCall vc4_update_bo_seqnos ExprList exec seqno FuncCall list_add_tail ExprList & StructRef exec head & StructRef vc4 bin_job_list If == FuncCall vc4_first_bin_job ExprList vc4 exec Compound FuncCall vc4_submit_next_bin_job ExprList dev FuncCall vc4_queue_hangcheck ExprList dev End FuncCall spin_unlock_irqrestore ExprList & StructRef vc4 job_lock irqflags End,22018
53,58,CVE-2017-7616,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vma vm_area_struct Decl addr unsigned PtrDecl get_vma_policy mempolicy Compound Decl PtrDecl pol mempolicy FuncCall __get_vma_policy ExprList vma addr If ! pol = pol FuncCall get_task_policy ExprList current Return pol End,21522
54,55,CVE-2017-7616,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vma vm_area_struct Decl addr unsigned Decl end unsigned change_prot_numa unsigned Compound Decl nr_updated int = nr_updated FuncCall change_protection ExprList vma addr end page_none 0 1 If nr_updated FuncCall count_vm_numa_events ExprList numa_pte_updates nr_updated Return nr_updated End,21519
55,38,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vcpu kvm_vcpu vmx_inject_nmi void Compound Decl PtrDecl vmx vcpu_vmx FuncCall to_vmx ExprList vcpu If ! FuncCall is_guest_mode ExprList vcpu Compound If ! FuncCall cpu_has_virtual_nmis Compound = StructRef vmx soft_vnmi_blocked 1 = StructRef vmx vnmi_blocked_time 0 End ++ StructRef StructRef vcpu stat nmi_injections = StructRef vmx nmi_known_unmasked false End If StructRef StructRef vmx rmode vm86_active Compound If != FuncCall kvm_inject_realmode_interrupt ExprList vcpu nmi_vector 0 emulate_done FuncCall kvm_make_request ExprList kvm_req_triple_fault vcpu Return End FuncCall vmcs_write32 ExprList vm_entry_intr_info_field | | intr_type_nmi_intr intr_info_valid_mask nmi_vector End,15150
56,87,CVE-2017-5577,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device Decl PtrDecl cb vc4_seqno_cb Decl seqno int Decl PtrDecl FuncDecl ParamList Decl PtrDecl cb vc4_seqno_cb func void vc4_queue_seqno_cb int Compound Decl PtrDecl vc4 vc4_dev FuncCall to_vc4_dev ExprList dev Decl ret int 0 Decl irqflags unsigned = StructRef cb func func FuncCall init_work ExprList & StructRef cb work vc4_seqno_cb_work FuncCall spin_lock_irqsave ExprList & StructRef vc4 job_lock irqflags If > seqno StructRef vc4 finished_seqno Compound = StructRef cb seqno seqno FuncCall list_add_tail ExprList & StructRef StructRef cb work entry & StructRef vc4 seqno_cb_list End Compound FuncCall schedule_work ExprList & StructRef cb work End FuncCall spin_unlock_irqrestore ExprList & StructRef vc4 job_lock irqflags Return ret End,22017
57,27,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl pi_desc pi_desc pi_clear_on void Compound FuncCall clear_bit ExprList posted_intr_on Cast Typename PtrDecl TypeDecl unsigned & StructRef pi_desc control End,15139
58,89,CVE-2017-5577,CWE-388,"FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device vc4_reset int Compound Decl PtrDecl vc4 vc4_dev FuncCall to_vc4_dev ExprList dev FuncCall drm_info ExprList ""Resetting GPU.\n"" FuncCall mutex_lock ExprList & StructRef vc4 power_lock If StructRef vc4 power_refcount Compound FuncCall pm_runtime_put_sync_suspend ExprList & StructRef StructRef StructRef vc4 v3d pdev dev FuncCall pm_runtime_get_sync ExprList & StructRef StructRef StructRef vc4 v3d pdev dev End FuncCall mutex_unlock ExprList & StructRef vc4 power_lock FuncCall vc4_irq_reset ExprList dev FuncCall vc4_queue_hangcheck ExprList dev End",22019
59,94,CVE-2017-5577,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device Decl seqno int Decl timeout_ns int Decl interruptible int vc4_wait_for_seqno int Compound Decl PtrDecl vc4 vc4_dev FuncCall to_vc4_dev ExprList dev Decl ret int 0 Decl timeout_expire unsigned FuncCall define_wait ExprList wait If >= StructRef vc4 finished_seqno seqno Return 0 If == timeout_ns 0 Return - etime = timeout_expire + jiffies FuncCall nsecs_to_jiffies ExprList timeout_ns FuncCall trace_vc4_wait_for_seqno_begin ExprList dev seqno timeout_ns For Compound FuncCall prepare_to_wait ExprList & StructRef vc4 job_wait_queue & wait TernaryOp interruptible task_interruptible task_uninterruptible If && interruptible FuncCall signal_pending ExprList current Compound = ret - erestartsys Break End If >= StructRef vc4 finished_seqno seqno Break If != timeout_ns ~ 0ull Compound If FuncCall time_after_eq ExprList jiffies timeout_expire Compound = ret - etime Break End FuncCall schedule_timeout ExprList - timeout_expire jiffies End Compound FuncCall schedule End End FuncCall finish_wait ExprList & StructRef vc4 job_wait_queue & wait FuncCall trace_vc4_wait_for_seqno_end ExprList dev seqno Return ret End,22024
60,0,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Typename TypeDecl void cpu_has_vmx_preemption_timer int Compound Return & StructRef vmcs_config pin_based_exec_ctrl pin_based_vmx_preemption_timer End,15112
61,33,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl kvm kvm Decl id unsigned PtrDecl vmx_create_vcpu kvm_vcpu Compound Decl err int Decl PtrDecl vmx vcpu_vmx FuncCall kmem_cache_zalloc ExprList kvm_vcpu_cache gfp_kernel Decl cpu int If ! vmx Return FuncCall err_ptr ExprList - enomem = StructRef vmx vpid FuncCall allocate_vpid = err FuncCall kvm_vcpu_init ExprList & StructRef vmx vcpu kvm id If err free_vcpu = err - enomem If enable_pml Compound = StructRef vmx pml_pg FuncCall alloc_page ExprList | gfp_kernel __gfp_zero If ! StructRef vmx pml_pg uninit_vcpu End = StructRef vmx guest_msrs FuncCall kmalloc ExprList page_size gfp_kernel FuncCall build_bug_on ExprList > * FuncCall array_size ExprList vmx_msr_index sizeof ArrayRef StructRef vmx guest_msrs 0 page_size If ! StructRef vmx guest_msrs free_pml = StructRef vmx loaded_vmcs & StructRef vmx vmcs01 = StructRef StructRef vmx loaded_vmcs vmcs FuncCall alloc_vmcs = StructRef StructRef vmx loaded_vmcs shadow_vmcs null If ! StructRef StructRef vmx loaded_vmcs vmcs free_msrs If ! vmm_exclusive FuncCall kvm_cpu_vmxon ExprList FuncCall __pa ExprList FuncCall per_cpu ExprList vmxarea FuncCall raw_smp_processor_id FuncCall loaded_vmcs_init ExprList StructRef vmx loaded_vmcs If ! vmm_exclusive FuncCall kvm_cpu_vmxoff = cpu FuncCall get_cpu FuncCall vmx_vcpu_load ExprList & StructRef vmx vcpu cpu = StructRef StructRef vmx vcpu cpu cpu = err FuncCall vmx_vcpu_setup ExprList vmx FuncCall vmx_vcpu_put ExprList & StructRef vmx vcpu FuncCall put_cpu If err free_vmcs If FuncCall cpu_need_virtualize_apic_accesses ExprList & StructRef vmx vcpu Compound = err FuncCall alloc_apic_access_page ExprList kvm If err free_vmcs End If enable_ept Compound If ! StructRef StructRef kvm arch ept_identity_map_addr = StructRef StructRef kvm arch ept_identity_map_addr vmx_ept_identity_pagetable_addr = err FuncCall init_rmode_identity_map ExprList kvm If err free_vmcs End If nested Compound FuncCall nested_vmx_setup_ctls_msrs ExprList vmx = StructRef StructRef vmx nested vpid02 FuncCall allocate_vpid End = StructRef StructRef vmx nested posted_intr_nv - 1 = StructRef StructRef vmx nested current_vmptr - 1ull = StructRef StructRef vmx nested current_vmcs12 null = StructRef vmx msr_ia32_feature_control_valid_bits feature_control_locked Return & StructRef vmx vcpu Label FuncCall free_vpid ExprList StructRef StructRef vmx nested vpid02 FuncCall free_loaded_vmcs ExprList StructRef vmx loaded_vmcs Label FuncCall kfree ExprList StructRef vmx guest_msrs Label FuncCall vmx_destroy_pml_buffer ExprList vmx Label FuncCall kvm_vcpu_uninit ExprList & StructRef vmx vcpu Label FuncCall free_vpid ExprList StructRef vmx vpid FuncCall kmem_cache_free ExprList kvm_vcpu_cache vmx Return FuncCall err_ptr ExprList err End,15145
62,99,CVE-2016-3179,CWE-388,"FileAST FuncDef Decl FuncDecl ParamList Decl nts int nts_to_str int Compound Switch nts Compound Case nts_ssdp_alive Return ""ssdp:alive"" Case nts_ssdp_byebye Return ""ssdp:byebye"" Case nts_ssdp_update Return ""ssdp:update"" End Return ""unknown"" End",22834
63,83,CVE-2017-5577,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device vc4_gem_destroy int Compound Decl PtrDecl vc4 vc4_dev FuncCall to_vc4_dev ExprList dev FuncCall warn_on ExprList != StructRef vc4 emit_seqno StructRef vc4 finished_seqno If StructRef vc4 overflow_mem Compound FuncCall drm_gem_object_unreference_unlocked ExprList & StructRef StructRef StructRef vc4 overflow_mem base base = StructRef vc4 overflow_mem null End If StructRef vc4 hang_state FuncCall vc4_free_hang_state ExprList dev StructRef vc4 hang_state FuncCall vc4_bo_cache_destroy ExprList dev End,22013
64,42,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vcpu kvm_vcpu Decl cr4 unsigned vmx_set_cr4 int Compound Decl hw_cr4 unsigned | | & FuncCall cr4_read_shadow x86_cr4_mce & cr4 ~ x86_cr4_mce TernaryOp StructRef StructRef FuncCall to_vmx ExprList vcpu rmode vm86_active kvm_rmode_vm_cr4_always_on kvm_pmode_vm_cr4_always_on If & cr4 x86_cr4_vmxe Compound If ! FuncCall nested_vmx_allowed ExprList vcpu Return 1 End If && StructRef StructRef FuncCall to_vmx ExprList vcpu nested vmxon ! FuncCall nested_cr4_valid ExprList vcpu cr4 Return 1 = StructRef StructRef vcpu arch cr4 cr4 If enable_ept Compound If ! FuncCall is_paging ExprList vcpu Compound &= hw_cr4 ~ x86_cr4_pae |= hw_cr4 x86_cr4_pse End If ! & cr4 x86_cr4_pae Compound &= hw_cr4 ~ x86_cr4_pae End End If && ! enable_unrestricted_guest ! FuncCall is_paging ExprList vcpu &= hw_cr4 ~ | | x86_cr4_smep x86_cr4_smap x86_cr4_pke FuncCall vmcs_writel ExprList cr4_read_shadow cr4 FuncCall vmcs_writel ExprList guest_cr4 hw_cr4 Return 0 End,15154
65,5,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vcpu kvm_vcpu handle_apic_access int Compound If FuncCall likely ExprList fasteoi Compound Decl exit_qualification unsigned FuncCall vmcs_readl ExprList exit_qualification Decl access_type int Decl offset int = access_type & exit_qualification apic_access_type = offset & exit_qualification apic_access_offset If && == access_type type_linear_apic_inst_write == offset apic_eoi Compound FuncCall kvm_lapic_set_eoi ExprList vcpu Return FuncCall kvm_skip_emulated_instruction ExprList vcpu End End Return == FuncCall emulate_instruction ExprList vcpu 0 emulate_done End,15117
66,26,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vcpu kvm_vcpu Decl PtrDecl vmcs12 vmcs12 nested_vmx_merge_msr_bitmap int Compound Decl msr int Decl PtrDecl page page Decl PtrDecl msr_bitmap_l1 unsigned Decl PtrDecl msr_bitmap_l0 unsigned StructRef StructRef FuncCall to_vmx ExprList vcpu nested msr_bitmap If ! FuncCall nested_cpu_has_virt_x2apic_mode ExprList vmcs12 Return false = page FuncCall nested_get_page ExprList vcpu StructRef vmcs12 msr_bitmap If ! page Compound FuncCall warn_on ExprList 1 Return false End = msr_bitmap_l1 Cast Typename PtrDecl TypeDecl unsigned FuncCall kmap ExprList page If ! msr_bitmap_l1 Compound FuncCall nested_release_page_clean ExprList page FuncCall warn_on ExprList 1 Return false End FuncCall memset ExprList msr_bitmap_l0 0xff page_size If FuncCall nested_cpu_has_virt_x2apic_mode ExprList vmcs12 Compound If FuncCall nested_cpu_has_apic_reg_virt ExprList vmcs12 For = msr 0x800 <= msr 0x8ff ++ msr FuncCall nested_vmx_disable_intercept_for_msr ExprList msr_bitmap_l1 msr_bitmap_l0 msr msr_type_r FuncCall nested_vmx_disable_intercept_for_msr ExprList msr_bitmap_l1 msr_bitmap_l0 + apic_base_msr >> apic_taskpri 4 | msr_type_r msr_type_w If FuncCall nested_cpu_has_vid ExprList vmcs12 Compound FuncCall nested_vmx_disable_intercept_for_msr ExprList msr_bitmap_l1 msr_bitmap_l0 + apic_base_msr >> apic_eoi 4 msr_type_w FuncCall nested_vmx_disable_intercept_for_msr ExprList msr_bitmap_l1 msr_bitmap_l0 + apic_base_msr >> apic_self_ipi 4 msr_type_w End End FuncCall kunmap ExprList page FuncCall nested_release_page_clean ExprList page Return true End,15138
67,71,CVE-2017-7616,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl pol mempolicy Decl PtrDecl vma vm_area_struct Decl n unsigned offset_il_node unsigned Compound Decl nnodes unsigned FuncCall nodes_weight ExprList StructRef StructRef pol v nodes Decl target unsigned Decl i int Decl nid int If ! nnodes Return FuncCall numa_node_id = target % Cast Typename TypeDecl unsigned n nnodes = nid FuncCall first_node ExprList StructRef StructRef pol v nodes For = i 0 < i target ++ i = nid FuncCall next_node ExprList nid StructRef StructRef pol v nodes Return nid End,21535
68,85,CVE-2017-5577,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl data unsigned vc4_hangcheck_elapsed int Compound Decl PtrDecl dev drm_device Cast Typename PtrDecl TypeDecl drm_device data Decl PtrDecl vc4 vc4_dev FuncCall to_vc4_dev ExprList dev Decl ct0ca int Decl ct1ca int Decl irqflags unsigned Decl PtrDecl bin_exec vc4_exec_info Decl PtrDecl render_exec vc4_exec_info FuncCall spin_lock_irqsave ExprList & StructRef vc4 job_lock irqflags = bin_exec FuncCall vc4_first_bin_job ExprList vc4 = render_exec FuncCall vc4_first_render_job ExprList vc4 If && ! bin_exec ! render_exec Compound FuncCall spin_unlock_irqrestore ExprList & StructRef vc4 job_lock irqflags Return End = ct0ca FuncCall v3d_read ExprList FuncCall v3d_ctnca ExprList 0 = ct1ca FuncCall v3d_read ExprList FuncCall v3d_ctnca ExprList 1 If || && bin_exec != ct0ca StructRef bin_exec last_ct0ca && render_exec != ct1ca StructRef render_exec last_ct1ca Compound If bin_exec = StructRef bin_exec last_ct0ca ct0ca If render_exec = StructRef render_exec last_ct1ca ct1ca FuncCall spin_unlock_irqrestore ExprList & StructRef vc4 job_lock irqflags FuncCall vc4_queue_hangcheck ExprList dev Return End FuncCall spin_unlock_irqrestore ExprList & StructRef vc4 job_lock irqflags FuncCall schedule_work ExprList & StructRef StructRef vc4 hangcheck reset_work End,22015
69,47,CVE-2016-9588,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl vcpu kvm_vcpu vmx_vcpu_pi_put void Compound Decl PtrDecl pi_desc pi_desc FuncCall vcpu_to_pi_desc ExprList vcpu If || || ! FuncCall kvm_arch_has_assigned_device ExprList StructRef vcpu kvm ! FuncCall irq_remapping_cap ExprList irq_posting_cap ! FuncCall kvm_vcpu_apicv_active ExprList vcpu Return If StructRef vcpu preempted FuncCall pi_set_sn ExprList pi_desc End,15159
70,84,CVE-2017-5577,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device vc4_gem_init int Compound Decl PtrDecl vc4 vc4_dev FuncCall to_vc4_dev ExprList dev FuncCall init_list_head ExprList & StructRef vc4 bin_job_list FuncCall init_list_head ExprList & StructRef vc4 render_job_list FuncCall init_list_head ExprList & StructRef vc4 job_done_list FuncCall init_list_head ExprList & StructRef vc4 seqno_cb_list FuncCall spin_lock_init ExprList & StructRef vc4 job_lock FuncCall init_work ExprList & StructRef StructRef vc4 hangcheck reset_work vc4_reset_work FuncCall setup_timer ExprList & StructRef StructRef vc4 hangcheck timer vc4_hangcheck_elapsed Cast Typename TypeDecl unsigned dev FuncCall init_work ExprList & StructRef vc4 job_done_work vc4_job_done_work FuncCall mutex_init ExprList & StructRef vc4 power_lock End,22014
71,95,CVE-2017-5577,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device Decl seqno int Decl PtrDecl timeout_ns int vc4_wait_for_seqno_ioctl_helper int Compound Decl start unsigned jiffies Decl ret int FuncCall vc4_wait_for_seqno ExprList dev seqno * timeout_ns true If && || == ret - eintr == ret - erestartsys != * timeout_ns ~ 0ull Compound Decl delta int FuncCall jiffies_to_nsecs ExprList - jiffies start If >= * timeout_ns delta -= * timeout_ns delta End Return ret End,22025
72,48,CVE-2017-8072,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl d irq_data cp2112_gpio_irq_ack void Compound End,21289
73,93,CVE-2017-5577,CWE-388,"FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl dev drm_device Decl PtrDecl data void Decl PtrDecl file_priv drm_file vc4_wait_bo_ioctl int Compound Decl ret int Decl PtrDecl args drm_vc4_wait_bo data Decl PtrDecl gem_obj drm_gem_object Decl PtrDecl bo vc4_bo If != StructRef args pad 0 Return - einval = gem_obj FuncCall drm_gem_object_lookup ExprList file_priv StructRef args handle If ! gem_obj Compound FuncCall drm_error ExprList ""Failed to look up GEM BO %d\n"" StructRef args handle Return - einval End = bo FuncCall to_vc4_bo ExprList gem_obj = ret FuncCall vc4_wait_for_seqno_ioctl_helper ExprList dev StructRef bo seqno & StructRef args timeout_ns FuncCall drm_gem_object_unreference_unlocked ExprList gem_obj Return ret End",22023
74,77,CVE-2017-7616,CWE-388,FileAST FuncDef Decl FuncDecl ParamList Decl PtrDecl src vm_area_struct Decl PtrDecl dst vm_area_struct vma_dup_policy int Compound Decl PtrDecl pol mempolicy FuncCall mpol_dup ExprList FuncCall vma_policy ExprList src If FuncCall is_err ExprList pol Return FuncCall ptr_err ExprList pol = StructRef dst vm_policy pol Return 0 End,21541
